Sex,Age,Quality of Life Index,Mortality Rate
Male,70,2,0.0076500000000000005
Male,70,3,0.0068000000000000005
Male,70,4,0.00595
Male,70,5,0.0051
Male,70,6,0.00425
Male,70,7,0.0034000000000000002
Male,70,8,0.00255
Male,70,9,0.0017000000000000001
Male,70,10,0.0008500000000000001
Male,71,1,0.00855
Male,71,2,0.0076950000000000005
Male,71,3,0.006840000000000001
Male,71,4,0.005985
Male,71,5,0.00513
Male,71,6,0.004275
Male,71,7,0.0034200000000000003
Male,71,8,0.002565
Male,71,9,0.0017100000000000001
Male,71,10,0.0008550000000000001
Male,72,1,0.0086
Male,72,2,0.00774
Male,72,3,0.006880000000000001
Male,72,4,0.006019999999999999
Male,72,5,0.00516
Male,72,6,0.0043
Male,72,7,0.0034400000000000003
Male,72,8,0.00258
Male,72,9,0.0017200000000000002
Male,72,10,0.0008600000000000001
Male,73,1,0.00865
Male,73,2,0.007785
Male,73,3,0.00692
Male,73,4,0.006055
Male,73,5,0.005189999999999999
Male,73,6,0.004325
Male,73,7,0.00346
Male,73,8,0.0025949999999999997
Male,73,9,0.00173
Male,73,10,0.000865
Male,74,1,0.0087
Male,74,2,0.00783
Male,74,3,0.00696
Male,74,4,0.006089999999999999
Male,74,5,0.00522
Male,74,6,0.00435
Male,74,7,0.00348
Male,74,8,0.00261
Male,74,9,0.00174
Male,74,10,0.00087
Male,75,1,0.00875
Male,75,2,0.007875000000000002
Male,75,3,0.007000000000000001
Male,75,4,0.006125
Male,75,5,0.00525
Male,75,6,0.004375
Male,75,7,0.0035000000000000005
Male,75,8,0.002625
Male,75,9,0.0017500000000000003
Male,75,10,0.0008750000000000001
Male,76,1,0.0088
Male,76,2,0.00792
Male,76,3,0.007040000000000001
Male,76,4,0.00616
Male,76,5,0.00528
Male,76,6,0.0044
Male,76,7,0.0035200000000000006
Male,76,8,0.00264
Male,76,9,0.0017600000000000003
Male,76,10,0.0008800000000000001
Male,77,1,0.00885
Male,77,2,0.007965
Male,77,3,0.00708
Male,77,4,0.006195
Male,77,5,0.00531
Male,77,6,0.004425
Male,77,7,0.00354
Male,77,8,0.002655
Male,77,9,0.00177
Male,77,10,0.000885
Male,78,1,0.0089
Male,78,2,0.00801
Male,78,3,0.0071200000000000005
Male,78,4,0.006229999999999999
Male,78,5,0.00534
Male,78,6,0.00445
Male,78,7,0.0035600000000000002
Male,78,8,0.00267
Male,78,9,0.0017800000000000001
Male,78,10,0.0008900000000000001
Male,79,1,0.00895
Male,79,2,0.008055
Male,79,3,0.00716
Male,79,4,0.006265
Male,79,5,0.00537
Male,79,6,0.004475
Male,79,7,0.00358
Male,79,8,0.002685
Male,79,9,0.00179
Male,79,10,0.000895
Male,80,1,0.009000000000000001
Male,80,2,0.008100000000000001
Male,80,3,0.0072000000000000015
Male,80,4,0.0063
Male,80,5,0.0054
Male,80,6,0.0045000000000000005
Male,80,7,0.0036000000000000008
Male,80,8,0.0027
Male,80,9,0.0018000000000000004
Male,80,10,0.0009000000000000002
Male,81,1,0.00905
Male,81,2,0.008145000000000001
Male,81,3,0.007240000000000001
Male,81,4,0.006335
Male,81,5,0.00543
Male,81,6,0.004525
Male,81,7,0.0036200000000000004
Male,81,8,0.002715
Male,81,9,0.0018100000000000002
Male,81,10,0.0009050000000000001
Male,82,1,0.009099999999999999
Male,82,2,0.00819
Male,82,3,0.007279999999999999
Male,82,4,0.006369999999999999
Male,82,5,0.005459999999999999
Male,82,6,0.004549999999999999
Male,82,7,0.0036399999999999996
Male,82,8,0.0027299999999999994
Male,82,9,0.0018199999999999998
Male,82,10,0.0009099999999999999
Male,83,1,0.00915
Male,83,2,0.008235000000000001
Male,83,3,0.00732
Male,83,4,0.006405
Male,83,5,0.00549
Male,83,6,0.004575
Male,83,7,0.00366
Male,83,8,0.002745
Male,83,9,0.00183
Male,83,10,0.000915
Male,84,1,0.0092
Male,84,2,0.008280000000000001
Male,84,3,0.00736
Male,84,4,0.0064399999999999995
Male,84,5,0.00552
Male,84,6,0.0046
Male,84,7,0.00368
Male,84,8,0.00276
Male,84,9,0.00184
Male,84,10,0.00092
Male,85,1,0.009250000000000001
Male,85,2,0.008325
Male,85,3,0.007400000000000001
Male,85,4,0.006475000000000001
Male,85,5,0.00555
Male,85,6,0.004625000000000001
Male,85,7,0.0037000000000000006
Male,85,8,0.002775
Male,85,9,0.0018500000000000003
Male,85,10,0.0009250000000000001
Male,86,1,0.0093
Male,86,2,0.008369999999999999
Male,86,3,0.0074399999999999996
Male,86,4,0.006509999999999999
Male,86,5,0.005579999999999999
Male,86,6,0.00465
Male,86,7,0.0037199999999999998
Male,86,8,0.0027899999999999995
Male,86,9,0.0018599999999999999
Male,86,10,0.0009299999999999999
Male,87,1,0.00935
Male,87,2,0.008415
Male,87,3,0.0074800000000000005
Male,87,4,0.0065450000000000005
Male,87,5,0.00561
Male,87,6,0.004675
Male,87,7,0.0037400000000000003
Male,87,8,0.002805
Male,87,9,0.0018700000000000001
Male,87,10,0.0009350000000000001
Male,88,1,0.0094
Male,88,2,0.00846
Male,88,3,0.007520000000000001
Male,88,4,0.00658
Male,88,5,0.00564
Male,88,6,0.0047
Male,88,7,0.0037600000000000003
Male,88,8,0.00282
Male,88,9,0.0018800000000000002
Male,88,10,0.0009400000000000001
Male,89,1,0.00945
Male,89,2,0.008505
Male,89,3,0.007560000000000001
Male,89,4,0.006614999999999999
Male,89,5,0.00567
Male,89,6,0.004725
Male,89,7,0.0037800000000000004
Male,89,8,0.002835
Male,89,9,0.0018900000000000002
Male,89,10,0.0009450000000000001
Male,90,1,0.0095
Male,90,2,0.00855
Male,90,3,0.0076
Male,90,4,0.00665
Male,90,5,0.005699999999999999
Male,90,6,0.00475
Male,90,7,0.0038
Male,90,8,0.0028499999999999997
Male,90,9,0.0019
Male,90,10,0.00095
Male,91,1,0.009550000000000001
Male,91,2,0.008595000000000002
Male,91,3,0.007640000000000001
Male,91,4,0.006685000000000001
Male,91,5,0.005730000000000001
Male,91,6,0.004775000000000001
Male,91,7,0.0038200000000000005
Male,91,8,0.0028650000000000004
Male,91,9,0.0019100000000000002
Male,91,10,0.0009550000000000001
Male,92,1,0.0096
Male,92,2,0.00864
Male,92,3,0.007679999999999999
Male,92,4,0.006719999999999999
Male,92,5,0.0057599999999999995
Male,92,6,0.0048
Male,92,7,0.0038399999999999997
Male,92,8,0.0028799999999999997
Male,92,9,0.0019199999999999998
Male,92,10,0.0009599999999999999
Male,93,1,0.00965
Male,93,2,0.008685
Male,93,3,0.007720000000000001
Male,93,4,0.006755
Male,93,5,0.00579
Male,93,6,0.004825
Male,93,7,0.0038600000000000006
Male,93,8,0.002895
Male,93,9,0.0019300000000000003
Male,93,10,0.0009650000000000001
Male,94,1,0.0097
Male,94,2,0.00873
Male,94,3,0.00776
Male,94,4,0.00679
Male,94,5,0.00582
Male,94,6,0.00485
Male,94,7,0.00388
Male,94,8,0.00291
Male,94,9,0.00194
Male,94,10,0.00097
Male,95,1,0.00975
Male,95,2,0.008775
Male,95,3,0.0078000000000000005
Male,95,4,0.0068249999999999995
Male,95,5,0.00585
Male,95,6,0.004875
Male,95,7,0.0039000000000000003
Male,95,8,0.002925
Male,95,9,0.0019500000000000001
Male,95,10,0.0009750000000000001
Male,96,1,0.0098
Male,96,2,0.00882
Male,96,3,0.00784
Male,96,4,0.006859999999999999
Male,96,5,0.00588
Male,96,6,0.0049
Male,96,7,0.00392
Male,96,8,0.00294
Male,96,9,0.00196
Male,96,10,0.00098
Male,97,1,0.00985
Male,97,2,0.008865
Male,97,3,0.00788
Male,97,4,0.006894999999999999
Male,97,5,0.0059099999999999995
Male,97,6,0.004925
Male,97,7,0.00394
Male,97,8,0.0029549999999999997
Male,97,9,0.00197
Male,97,10,0.000985
Male,98,1,0.0099
Male,98,2,0.008910000000000001
Male,98,3,0.007920000000000002
Male,98,4,0.00693
Male,98,5,0.00594
Male,98,6,0.00495
Male,98,7,0.003960000000000001
Male,98,8,0.00297
Male,98,9,0.0019800000000000004
Male,98,10,0.0009900000000000002
Male,99,1,0.00995
Male,99,2,0.008955000000000001
Male,99,3,0.00796
Male,99,4,0.006965
Male,99,5,0.0059700000000000005
Male,99,6,0.004975
Male,99,7,0.00398
Male,99,8,0.0029850000000000002
Male,99,9,0.00199
Male,99,10,0.000995
Male,100,1,0.01
Male,100,2,0.009000000000000001
Male,100,3,0.008
Male,100,4,0.006999999999999999
Male,100,5,0.006
Male,100,6,0.005
Male,100,7,0.004
Male,100,8,0.003
Male,100,9,0.002
Male,100,10,0.001
Female,1,1,0.00505
Female,1,2,0.0045449999999999996
Female,1,3,0.00404
Female,1,4,0.0035349999999999995
Female,1,5,0.0030299999999999997
Female,1,6,0.002525
Female,1,7,0.00202
Female,1,8,0.0015149999999999999
Female,1,9,0.00101
Female,1,10,0.000505
Female,2,1,0.0051
Female,2,2,0.00459
Female,2,3,0.00408
Female,2,4,0.00357
Female,2,5,0.0030600000000000002
Female,2,6,0.00255
Female,2,7,0.00204
Female,2,8,0.0015300000000000001
Female,2,9,0.00102
Female,2,10,0.00051
Female,3,1,0.00515
Female,3,2,0.004635
Female,3,3,0.00412
Female,3,4,0.0036049999999999997
Female,3,5,0.00309
Female,3,6,0.002575
Female,3,7,0.00206
Female,3,8,0.001545
Female,3,9,0.00103
Female,3,10,0.000515
Female,4,1,0.005200000000000001
Female,4,2,0.004680000000000001
Female,4,3,0.0041600000000000005
Female,4,4,0.00364
Female,4,5,0.0031200000000000004
Female,4,6,0.0026000000000000003
Female,4,7,0.0020800000000000003
Female,4,8,0.0015600000000000002
Female,4,9,0.0010400000000000001
Female,4,10,0.0005200000000000001
Female,5,1,0.00525
Female,5,2,0.004725
Female,5,3,0.004200000000000001
Female,5,4,0.003675
Female,5,5,0.00315
Female,5,6,0.002625
Female,5,7,0.0021000000000000003
Female,5,8,0.001575
Female,5,9,0.0010500000000000002
Female,5,10,0.0005250000000000001
Female,6,1,0.0053
Female,6,2,0.00477
Female,6,3,0.00424
Female,6,4,0.0037099999999999998
Female,6,5,0.00318
Female,6,6,0.00265
Female,6,7,0.00212
Female,6,8,0.00159
Female,6,9,0.00106
Female,6,10,0.00053
Female,7,1,0.005350000000000001
Female,7,2,0.004815000000000001
Female,7,3,0.004280000000000001
Female,7,4,0.003745
Female,7,5,0.00321
Female,7,6,0.0026750000000000003
Female,7,7,0.0021400000000000004
Female,7,8,0.001605
Female,7,9,0.0010700000000000002
Female,7,10,0.0005350000000000001
Female,8,1,0.0054
Female,8,2,0.004860000000000001
Female,8,3,0.00432
Female,8,4,0.00378
Female,8,5,0.0032400000000000003
Female,8,6,0.0027
Female,8,7,0.00216
Female,8,8,0.0016200000000000001
Female,8,9,0.00108
Female,8,10,0.00054
Female,9,1,0.005450000000000001
Female,9,2,0.0049050000000000005
Female,9,3,0.004360000000000001
Female,9,4,0.0038150000000000002
Female,9,5,0.0032700000000000003
Female,9,6,0.0027250000000000004
Female,9,7,0.0021800000000000005
Female,9,8,0.0016350000000000002
Female,9,9,0.0010900000000000003
Female,9,10,0.0005450000000000001
Female,10,1,0.0055000000000000005
Female,10,2,0.00495
Female,10,3,0.0044
Female,10,4,0.00385
Female,10,5,0.0033000000000000004
Female,10,6,0.0027500000000000003
Female,10,7,0.0022
Female,10,8,0.0016500000000000002
Female,10,9,0.0011
Female,10,10,0.00055
Female,11,1,0.00555
Female,11,2,0.004995
Female,11,3,0.00444
Female,11,4,0.003885
Female,11,5,0.00333
Female,11,6,0.002775
Female,11,7,0.00222
Female,11,8,0.001665
Female,11,9,0.00111
Female,11,10,0.000555
Female,12,1,0.005600000000000001
Female,12,2,0.005040000000000001
Female,12,3,0.0044800000000000005
Female,12,4,0.003920000000000001
Female,12,5,0.0033600000000000006
Female,12,6,0.0028000000000000004
Female,12,7,0.0022400000000000002
Female,12,8,0.0016800000000000003
Female,12,9,0.0011200000000000001
Female,12,10,0.0005600000000000001
Female,13,1,0.00565
Female,13,2,0.005085
Female,13,3,0.00452
Female,13,4,0.003954999999999999
Female,13,5,0.00339
Female,13,6,0.002825
Female,13,7,0.00226
Female,13,8,0.001695
Female,13,9,0.00113
Female,13,10,0.000565
Female,14,1,0.005700000000000001
Female,14,2,0.005130000000000001
Female,14,3,0.004560000000000001
Female,14,4,0.0039900000000000005
Female,14,5,0.0034200000000000007
Female,14,6,0.0028500000000000005
Female,14,7,0.0022800000000000003
Female,14,8,0.0017100000000000004
Female,14,9,0.0011400000000000002
Female,14,10,0.0005700000000000001
Female,15,1,0.00575
Female,15,2,0.005175
Female,15,3,0.0046
Female,15,4,0.004025
Female,15,5,0.00345
Female,15,6,0.002875
Female,15,7,0.0023
Female,15,8,0.001725
Female,15,9,0.00115
Female,15,10,0.000575
Female,16,1,0.0058
Female,16,2,0.00522
Female,16,3,0.00464
Female,16,4,0.004059999999999999
Female,16,5,0.0034799999999999996
Female,16,6,0.0029
Female,16,7,0.00232
Female,16,8,0.0017399999999999998
Female,16,9,0.00116
Female,16,10,0.00058
Female,17,1,0.00585
Female,17,2,0.005265000000000001
Female,17,3,0.00468
Female,17,4,0.004095
Female,17,5,0.00351
Female,17,6,0.002925
Female,17,7,0.00234
Female,17,8,0.001755
Female,17,9,0.00117
Female,17,10,0.000585
Female,18,1,0.0059
Female,18,2,0.00531
Female,18,3,0.00472
Female,18,4,0.00413
Female,18,5,0.0035399999999999997
Female,18,6,0.00295
Female,18,7,0.00236
Female,18,8,0.0017699999999999999
Female,18,9,0.00118
Female,18,10,0.00059
Female,19,1,0.0059499999999999996
Female,19,2,0.0053549999999999995
Female,19,3,0.00476
Female,19,4,0.004164999999999999
Female,19,5,0.0035699999999999994
Female,19,6,0.0029749999999999998
Female,19,7,0.00238
Female,19,8,0.0017849999999999997
Female,19,9,0.00119
Female,19,10,0.000595
Female,20,1,0.006
Female,20,2,0.0054
Female,20,3,0.0048000000000000004
Female,20,4,0.0042
Female,20,5,0.0036
Female,20,6,0.003
Female,20,7,0.0024000000000000002
Female,20,8,0.0018
Female,20,9,0.0012000000000000001
Female,20,10,0.0006000000000000001
Female,21,1,0.00605
Female,21,2,0.005445
Female,21,3,0.0048400000000000006
Female,21,4,0.004234999999999999
Female,21,5,0.0036299999999999995
Female,21,6,0.003025
Female,21,7,0.0024200000000000003
Female,21,8,0.0018149999999999998
Female,21,9,0.0012100000000000001
Female,21,10,0.0006050000000000001
Female,22,1,0.0061
Female,22,2,0.00549
Female,22,3,0.004880000000000001
Female,22,4,0.00427
Female,22,5,0.00366
Female,22,6,0.00305
Female,22,7,0.0024400000000000003
Female,22,8,0.00183
Female,22,9,0.0012200000000000002
Female,22,10,0.0006100000000000001
Female,23,1,0.00615
Female,23,2,0.005535
Female,23,3,0.004920000000000001
Female,23,4,0.004305
Female,23,5,0.0036899999999999997
Female,23,6,0.003075
Female,23,7,0.0024600000000000004
Female,23,8,0.0018449999999999999
Female,23,9,0.0012300000000000002
Female,23,10,0.0006150000000000001
Female,24,1,0.0062
Female,24,2,0.00558
Female,24,3,0.00496
Female,24,4,0.004339999999999999
Female,24,5,0.0037199999999999998
Female,24,6,0.0031
Female,24,7,0.00248
Female,24,8,0.0018599999999999999
Female,24,9,0.00124
Female,24,10,0.00062
Female,25,1,0.00625
Female,25,2,0.005625000000000001
Female,25,3,0.005000000000000001
Female,25,4,0.0043749999999999995
Female,25,5,0.00375
Female,25,6,0.003125
Female,25,7,0.0025000000000000005
Female,25,8,0.001875
Female,25,9,0.0012500000000000002
Female,25,10,0.0006250000000000001
Female,26,1,0.0063
Female,26,2,0.0056700000000000006
Female,26,3,0.00504
Female,26,4,0.00441
Female,26,5,0.00378
Female,26,6,0.00315
Female,26,7,0.00252
Female,26,8,0.00189
Female,26,9,0.00126
Female,26,10,0.00063
Female,27,1,0.006350000000000001
Female,27,2,0.0057150000000000005
Female,27,3,0.005080000000000001
Female,27,4,0.004445
Female,27,5,0.00381
Female,27,6,0.0031750000000000003
Female,27,7,0.0025400000000000006
Female,27,8,0.001905
Female,27,9,0.0012700000000000003
Female,27,10,0.0006350000000000001
Female,28,1,0.0064
Female,28,2,0.00576
Female,28,3,0.00512
Female,28,4,0.00448
Female,28,5,0.00384
Female,28,6,0.0032
Female,28,7,0.00256
Female,28,8,0.00192
Female,28,9,0.00128
Female,28,10,0.00064
Female,29,1,0.00645
Female,29,2,0.005805
Female,29,3,0.0051600000000000005
Female,29,4,0.004515
Female,29,5,0.0038699999999999997
Female,29,6,0.003225
Female,29,7,0.0025800000000000003
Female,29,8,0.0019349999999999999
Female,29,9,0.0012900000000000001
Female,29,10,0.0006450000000000001
Female,30,1,0.006500000000000001
Female,30,2,0.005850000000000001
Female,30,3,0.005200000000000001
Female,30,4,0.00455
Female,30,5,0.0039000000000000003
Female,30,6,0.0032500000000000003
Female,30,7,0.0026000000000000003
Female,30,8,0.0019500000000000001
Female,30,9,0.0013000000000000002
Female,30,10,0.0006500000000000001
Female,31,1,0.00655
Female,31,2,0.005895
Female,31,3,0.005240000000000001
Female,31,4,0.004585
Female,31,5,0.00393
Female,31,6,0.003275
Female,31,7,0.0026200000000000004
Female,31,8,0.001965
Female,31,9,0.0013100000000000002
Female,31,10,0.0006550000000000001
Female,32,1,0.006600000000000001
Female,32,2,0.005940000000000001
Female,32,3,0.005280000000000001
Female,32,4,0.00462
Female,32,5,0.00396
Female,32,6,0.0033000000000000004
Female,32,7,0.0026400000000000004
Female,32,8,0.00198
Female,32,9,0.0013200000000000002
Female,32,10,0.0006600000000000001
Female,33,1,0.0066500000000000005
Female,33,2,0.005985000000000001
Female,33,3,0.005320000000000001
Female,33,4,0.004655
Female,33,5,0.0039900000000000005
Female,33,6,0.0033250000000000003
Female,33,7,0.0026600000000000005
Female,33,8,0.0019950000000000002
Female,33,9,0.0013300000000000002
Female,33,10,0.0006650000000000001
Female,34,1,0.0067
Female,34,2,0.006030000000000001
Female,34,3,0.00536
Female,34,4,0.00469
Female,34,5,0.00402
Female,34,6,0.00335
Female,34,7,0.00268
Female,34,8,0.00201
Female,34,9,0.00134
Female,34,10,0.00067
Female,35,1,0.006750000000000001
Female,35,2,0.0060750000000000005
Female,35,3,0.005400000000000001
Female,35,4,0.004725
Female,35,5,0.004050000000000001
Female,35,6,0.0033750000000000004
Female,35,7,0.0027000000000000006
Female,35,8,0.0020250000000000003
Female,35,9,0.0013500000000000003
Female,35,10,0.0006750000000000001
Female,36,1,0.0068
Female,36,2,0.00612
Female,36,3,0.00544
